Focalization,Level of Explicity,Rape/Non-Con Tag
Outsider,Low,yes 
Outsider,Low,yes
Outsider,Low,yes
Outsider,Low,yes
Outsider,Low,yes
Outsider,Low,yes
Outsider,Low,yes
Outsider,Low,yes
Outsider,Low,yes
Perpetrator,Medium,yes
Outsider,Low,yes
Outsider,Low,yes
Outsider,Low,yes
Victim,Medium,yes
Victim,Low,no
Outsider,Medium,no
Perpetrator,Medium,no
Perpetrator,Medium,no
Perpetrator,Low,no
Perpetrator,Medium,no
Perpetrator,Medium,no
Perpetrator,Medium,no
Perpetrator,High,no
Victim,High,no
Outsider,Low,no
Outsider,Low,yes
Outsider,Medium,yes
Outsider,Low,yes
Victim,Low,yes
Victim,Medium,yes
Victim,Low,yes
Perpetrator,Low,yes
Victim,Low,yes
Victim,Low,yes
Victim,Low,yes
Victim,Low,yes
Victim,High,yes
Victim,High,yes
Victim,High,yes
Victim,Medium,yes
Victim,High,yes
Victim,Low,yes
Victim,High,yes
Victim,High,yes
Victim,Medium,yes
Victim,Low,yes
Victim,Low,yes
Victim,Low,yes
Victim,High,yes
Victim,High,yes
Perpetrator,High,yes
Perpetrator,High,yes
Perpetrator,High,yes
Perpetrator,High,yes
Perpetrator,High,yes
Perpetrator,High,yes
Perpetrator,High,yes
Perpetrator,High,yes
Perpetrator,High,yes
Perpetrator,High,yes
Perpetrator,High,yes
Perpetrator,High,yes
Perpetrator,High,yes
Victim,Medium,yes
Victim,Medium,yes
Victim,Low,yes
Victim,Low,yes
Victim,Low,yes
Victim,Low,yes
Victim,Medium,yes
Outsider,Low,yes
Outsider,Medium,yes
Outsider,Medium,yes
Outsider,Low,yes
Outsider,Medium,yes
Outsider,High,yes
Victim,Low,yes
Victim,Low,yes
Outsider,Low,yes
Victim,Medium,yes
Outsider,Medium,yes
Perpetrator,Low,yes
Perpetrator,High,yes
Perpetrator,Low,yes
Victim,High,yes
Perpetrator,High,yes
Perpetrator,High,yes
Perpetrator,High,yes
Perpetrator,Medium,yes
Victim,Medium,yes
Outsider,Low,yes
Perpetrator,High,yes
Perpetrator,High,yes
Perpetrator,High,yes
Perpetrator,High,yes
Perpetrator,High,yes
Outsider,Low,yes
Outsider,Low,yes
Victim,Medium,yes
Victim,Low,yes
Victim,Medium,yes
Victim,Low,yes
Outsider,Low,yes
Victim,Low,yes
Victim,Low,yes
Victim,Medium,yes
Victim,Medium,yes
Outsider,Low,yes
Outsider,Low,yes
Victim,Low,yes
Perpetrator,Low,yes
Perpetrator,Low,yes
Perpetrator,Medium,yes
Victim,High,yes
Victim,Low,yes
Victim,High,yes
Outsider,Medium,yes
Victim,Medium,yes
Victim,Low,yes
Victim,Low,yes
Outsider,High,yes
Victim,High,yes
Victim,Low,yes
Victim,Low,yes
Outsider,Medium,yes
Outsider,Low,yes
Victim,Medium,yes
Victim,Low,yes
Victim,High,yes
Perpetrator,High,yes
Perpetrator,Low,yes
Victim,Medium,yes
